id;member_id;timestamp;amount
7074;3273;2004-09-24 14:57:34+02;10000
7075;2318;2004-09-24 14:57:42+02;5000
7076;1549;2004-09-24 14:58:03+02;10000
7077;3126;2004-09-24 14:58:10+02;8000
7078;3002;2004-09-24 14:58:20+02;20000
7079;625;2004-09-24 14:58:30+02;10000
7080;1218;2004-09-24 14:58:40+02;20000
7081;2745;2004-09-24 14:58:48+02;10000
7082;1245;2004-09-24 14:58:56+02;20000
7083;2105;2004-09-24 14:59:05+02;30000
7084;3083;2004-09-24 14:59:15+02;20000
7085;2844;2004-09-24 14:59:24+02;20000
7086;2837;2004-09-24 14:59:32+02;20000
7087;680;2004-09-24 14:59:39+02;20000
7088;1640;2004-09-24 14:59:50+02;5000
7089;1708;2004-09-24 15:00:03+02;20000
7090;1657;2004-09-24 15:00:13+02;13500
7091;834;2004-09-24 15:00:24+02;16500
7092;1767;2004-09-24 15:00:34+02;10000
7093;1134;2004-09-24 15:00:51+02;30000
7094;2458;2004-09-24 15:00:59+02;10000
7095;276;2004-09-24 15:01:10+02;20000
7096;1437;2004-09-24 15:06:16+02;20000
7097;272;2004-09-27 11:29:59+02;150
7098;2601;2004-09-29 13:18:34+02;20000
7099;1549;2004-09-29 13:18:59+02;30000
7100;1071;2004-09-29 13:19:10+02;20000
7101;1678;2004-09-29 13:19:30+02;20000
7102;2112;2004-09-29 13:20:11+02;15000
7103;654;2004-10-01 14:53:24+02;20000
7104;1303;2004-10-01 14:53:38+02;25000
7105;2844;2004-10-01 14:53:48+02;20000
7106;3236;2004-10-01 14:54:03+02;10000
7107;2744;2004-10-01 14:54:18+02;10000
7108;2784;2004-10-01 14:54:38+02;30000
7109;3289;2004-10-01 14:55:00+02;30000
7110;1203;2004-10-01 14:55:21+02;20000
7111;1834;2004-10-01 14:55:33+02;15000
7112;1518;2004-10-01 14:55:44+02;10000
7113;1661;2004-10-01 14:55:55+02;20000
7114;2580;2004-10-01 14:56:12+02;20000
7115;3248;2004-10-01 14:56:25+02;10000
7116;1892;2004-10-01 14:56:33+02;20000
7117;1732;2004-10-01 14:56:46+02;50000
7118;1993;2004-10-01 15:00:34+02;22400
7119;3191;2004-10-01 15:00:45+02;10000
7120;36;2004-10-01 15:00:53+02;20000
7121;2498;2004-10-01 15:01:04+02;30000
7122;2109;2004-10-01 15:01:32+02;30000
7123;3375;2004-10-01 15:02:03+02;20000
7124;2789;2004-10-01 15:02:12+02;40000
7125;2161;2004-10-01 15:02:37+02;25000
7126;1165;2004-10-01 15:03:10+02;45000
7127;1813;2004-10-01 15:03:20+02;25000
7128;714;2004-10-01 15:03:38+02;20000
7129;607;2004-10-01 15:03:54+02;20000
7130;2287;2004-10-01 15:04:05+02;20000
7131;905;2004-10-01 15:04:16+02;10000
7132;602;2004-10-01 15:04:28+02;30000
7133;2485;2004-10-01 15:04:35+02;30000
7134;691;2004-10-01 15:04:44+02;40000
7135;1871;2004-10-01 15:04:51+02;10000
7136;1914;2004-10-01 15:05:01+02;10000
7137;1857;2004-10-01 15:05:12+02;35000
7138;1678;2004-10-01 15:05:22+02;20000
7139;2417;2004-10-01 15:05:29+02;30000
7140;3002;2004-10-01 15:05:37+02;20000
7141;254;2004-10-01 15:05:45+02;10000
7142;958;2004-10-01 15:05:56+02;20000
7143;3105;2004-10-01 15:06:07+02;30000
7144;106;2004-10-01 15:13:14+02;30000
7145;1071;2004-10-04 14:14:18+02;20000
7146;2927;2004-10-08 15:04:03+02;1100
7147;190;2004-10-08 15:04:28+02;20000
7148;1840;2004-10-08 15:04:46+02;30000
7149;1972;2004-10-08 15:05:04+02;40000
7150;2733;2004-10-08 15:05:11+02;10000
7151;66;2004-10-08 15:05:23+02;17400
7152;654;2004-10-08 15:05:51+02;20000
7153;1080;2004-10-08 15:06:01+02;20000
7154;1880;2004-10-08 15:06:17+02;10000
7155;36;2004-10-08 15:06:37+02;10000
7156;36;2004-10-08 15:06:42+02;15000
7157;1879;2004-10-08 15:06:55+02;20000
7158;3273;2004-10-08 15:07:19+02;30000
7159;1130;2004-10-08 15:08:11+02;20000
7160;1304;2004-10-08 15:08:36+02;50000
7161;1391;2004-10-08 15:08:59+02;30000
7162;2958;2004-10-08 15:09:22+02;15000
7163;2656;2004-10-08 15:09:34+02;10000
7164;2785;2004-10-08 15:09:42+02;20000
7165;387;2004-10-08 15:09:50+02;20000
7166;425;2004-10-08 15:10:00+02;10000
7167;3432;2004-10-08 15:10:16+02;20000
7168;2680;2004-10-08 15:10:22+02;20000
7169;3101;2004-10-08 15:10:30+02;20000
7170;1071;2004-10-08 15:10:40+02;12500
7171;2105;2004-10-08 15:10:47+02;20000
7172;2899;2004-10-08 15:10:59+02;40000
7173;3395;2004-10-08 15:11:33+02;25000
7174;1225;2004-10-08 15:11:45+02;30000
7175;549;2004-10-08 15:11:57+02;20000
7177;882;2004-10-08 15:12:49+02;12500
7178;2342;2004-10-08 15:12:57+02;22500
7179;1577;2004-10-08 15:14:08+02;20000
7180;1096;2004-10-08 15:14:31+02;775
7181;28;2004-10-08 15:14:41+02;10000
7182;1549;2004-10-08 15:14:51+02;20000
7183;2228;2004-10-08 15:15:04+02;20000
7184;3459;2004-10-08 15:54:00+02;30000
7185;2155;2004-10-11 18:29:36+02;20000
7186;3186;2004-10-11 18:29:49+02;20000
7187;1385;2004-10-11 18:30:03+02;20000
7188;65;2004-10-11 18:32:01+02;50000
7189;2156;2004-10-11 18:32:08+02;20000
7190;3282;2004-10-11 18:32:15+02;10000
7191;1385;2004-10-11 18:32:22+02;10000
7192;2789;2004-10-11 18:32:33+02;20000
7193;2670;2004-10-13 16:24:18+02;8461
7194;35;2004-10-13 16:24:35+02;8461
7195;3017;2004-10-13 16:25:09+02;8462
7196;631;2004-10-13 16:25:24+02;8462
7197;481;2004-10-13 16:25:39+02;2625
7198;128;2004-10-13 16:26:17+02;10000
7199;572;2004-10-13 17:07:22+02;20000
7200;1602;2004-10-21 16:13:01+02;15000
7201;1416;2004-10-21 16:13:09+02;30000
7202;3258;2004-10-21 16:13:22+02;1050
7203;330;2004-10-21 16:13:58+02;10000
7204;2345;2004-10-21 16:14:19+02;25000
7205;2516;2004-10-22 14:46:19+02;20000
7206;1871;2004-10-22 14:46:30+02;20000
7207;3204;2004-10-22 14:46:38+02;20000
7208;3157;2004-10-22 14:47:10+02;10000
7209;3178;2004-10-22 14:47:17+02;39900
7210;3250;2004-10-22 14:47:25+02;20000
7211;886;2004-10-22 14:47:31+02;200
7212;590;2004-10-22 14:47:41+02;20000
7213;2332;2004-10-22 14:48:12+02;10000
7214;308;2004-10-22 14:48:21+02;15000
7215;1024;2004-10-22 14:48:29+02;15000
7216;1549;2004-10-22 14:48:37+02;20000
7217;1071;2004-10-22 14:48:45+02;20000
7218;2300;2004-10-22 14:50:19+02;10000
7219;913;2004-10-22 14:52:09+02;8500
7220;3002;2004-10-22 14:52:21+02;20000
7221;1877;2004-10-22 14:52:38+02;10000
7222;3469;2004-10-22 14:52:47+02;20000
7223;2161;2004-10-22 14:52:55+02;10000
7224;2105;2004-10-22 14:53:02+02;20000
7225;2707;2004-10-22 14:53:09+02;10000
7226;468;2004-10-22 14:53:16+02;10000
7227;971;2004-10-22 14:53:25+02;10000
7228;1089;2004-10-27 15:31:28+02;10000
7229;2601;2004-10-27 15:31:48+02;25000
7230;3289;2004-10-29 14:35:34+02;20000
7231;2417;2004-10-29 14:54:11+02;30000
7232;208;2004-10-29 14:54:23+02;30000
7233;3227;2004-10-29 14:54:32+02;10000
7234;190;2004-10-29 14:54:39+02;10000
7235;2964;2004-10-29 14:54:48+02;40000
7236;1708;2004-10-29 14:54:57+02;20000
7237;1880;2004-10-29 14:55:10+02;12375
7238;3191;2004-10-29 14:55:18+02;10000
7239;2109;2004-10-29 14:55:34+02;10000
7240;905;2004-10-29 14:55:45+02;7500
7241;2287;2004-10-29 14:55:55+02;20000
7242;661;2004-10-29 14:56:01+02;10000
7243;254;2004-10-29 14:56:08+02;20000
7244;2844;2004-10-29 14:56:19+02;20000
7245;859;2004-10-29 14:56:40+02;10000
7246;2025;2004-10-29 14:57:03+02;10000
7247;3105;2004-10-29 14:57:12+02;10000
7248;277;2004-10-29 14:57:20+02;30000
7249;2150;2004-11-02 15:51:18+01;10000
7250;2805;2004-11-02 18:46:50+01;10000
7251;377;2004-11-02 18:47:16+01;5400
7252;2332;2004-11-05 13:29:15+01;10000
7253;1790;2004-11-05 13:29:26+01;3000
7254;36;2004-11-05 13:29:39+01;10000
7255;3191;2004-11-05 13:29:57+01;10000
7256;692;2004-11-05 13:30:17+01;20000
7257;1978;2004-11-05 13:30:34+01;10000
7258;1137;2004-11-05 13:30:58+01;10000
7259;1165;2004-11-05 13:31:16+01;30000
7260;2492;2004-11-05 13:31:31+01;15000
7261;1622;2004-11-05 13:31:43+01;7500
7262;2675;2004-11-05 13:31:54+01;5000
7263;32;2004-11-05 13:32:17+01;20000
7264;1753;2004-11-05 13:32:33+01;10000
7265;1385;2004-11-05 13:32:46+01;15000
7266;2548;2004-11-05 13:33:05+01;15000
7267;2172;2004-11-05 13:33:24+01;10000
7268;1501;2004-11-05 13:33:34+01;10000
7269;3395;2004-11-05 13:34:16+01;10000
7270;2155;2004-11-05 13:34:27+01;10000
7271;1857;2004-11-05 13:34:41+01;15000
7272;1298;2004-11-05 13:34:54+01;10000
7273;1473;2004-11-05 13:35:15+01;5000
7274;3379;2004-11-05 13:36:11+01;20000
7275;276;2004-11-05 13:36:29+01;20000
7276;3176;2004-11-05 13:37:29+01;20000
7277;1183;2004-11-05 13:37:40+01;30000
7278;1994;2004-11-05 13:37:51+01;30000
7280;3248;2004-11-05 13:38:22+01;20000
7281;122;2004-11-05 13:39:06+01;20000
7282;625;2004-11-05 13:39:30+01;5000
7283;3126;2004-11-05 13:41:28+01;10000
7284;1134;2004-11-05 13:41:45+01;30000
7285;2047;2004-11-05 13:43:31+01;30000
7286;821;2004-11-05 13:43:46+01;10000
7287;2789;2004-11-05 13:43:58+01;20000
7288;3002;2004-11-05 13:44:06+01;20000
7289;1931;2004-11-05 13:44:16+01;30000
7290;3282;2004-11-05 13:44:26+01;20000
7292;1549;2004-11-05 13:44:55+01;30000
7293;939;2004-11-05 13:47:53+01;10000
7294;3410;2004-11-05 14:21:01+01;15000
7295;2112;2004-11-11 10:36:38+01;25000
7296;310;2004-11-11 10:37:13+01;25000
7297;3265;2004-11-11 10:37:23+01;10000
7298;1417;2004-11-11 10:37:31+01;10000
7299;2601;2004-11-11 10:37:40+01;20000
7300;2958;2004-11-12 13:42:55+01;7000
7301;1203;2004-11-12 13:43:10+01;10000
7302;2399;2004-11-12 13:43:23+01;25000
7303;2759;2004-11-12 13:43:29+01;20000
7304;3289;2004-11-12 13:43:36+01;20000
7305;3227;2004-11-12 13:43:44+01;10000
7306;3083;2004-11-12 13:43:54+01;30000
7307;1644;2004-11-12 13:44:01+01;15000
7308;1767;2004-11-12 13:44:06+01;10000
7309;1134;2004-11-12 13:44:15+01;20000
7310;3250;2004-11-12 13:44:19+01;20000
7311;1708;2004-11-12 13:44:24+01;20000
7312;2098;2004-11-12 13:44:31+01;20000
7313;654;2004-11-12 13:44:37+01;30000
7314;3101;2004-11-12 13:44:47+01;20000
7315;3191;2004-11-12 13:44:51+01;10000
7316;33;2004-11-12 13:45:03+01;5000
7317;3273;2004-11-12 13:45:15+01;20000
7318;2789;2004-11-12 13:45:20+01;20000
7319;3459;2004-11-12 13:45:27+01;7000
7320;32;2004-11-12 13:45:33+01;20000
7321;254;2004-11-12 13:45:37+01;10000
7322;2785;2004-11-12 17:09:47+01;20000
7323;3032;2004-11-12 17:10:19+01;30000
7324;1;2004-11-19 14:29:13+01;30000
7325;702;2004-11-19 14:29:21+01;15000
7326;1389;2004-11-19 14:29:32+01;25000
7327;3186;2004-11-19 14:29:42+01;20000
7328;36;2004-11-19 14:29:47+01;20000
7329;1993;2004-11-19 14:30:00+01;20000
7330;2371;2004-11-19 14:30:11+01;30000
7331;1379;2004-11-19 14:30:18+01;20000
7332;1938;2004-11-19 14:30:27+01;25000
7333;1602;2004-11-19 14:30:39+01;20000
7334;646;2004-11-19 14:30:46+01;20000
7335;1087;2004-11-19 14:30:54+01;30000
7336;572;2004-11-19 14:31:01+01;20000
7337;2350;2004-11-19 14:31:12+01;2000
7338;780;2004-11-19 14:31:20+01;20000
7339;2372;2004-11-19 14:31:29+01;20000
7340;3000;2004-11-19 14:31:38+01;50000
7341;1951;2004-11-19 14:31:47+01;10000
7342;166;2004-11-19 14:33:06+01;20000
7343;2899;2004-11-19 14:33:15+01;40000
7344;2498;2004-11-19 14:33:22+01;20000
7345;882;2004-11-19 14:33:28+01;20000
7346;714;2004-11-19 14:33:36+01;30000
7347;2342;2004-11-19 14:33:41+01;15500
7348;3248;2004-11-19 14:33:49+01;20000
7349;3101;2004-11-19 14:33:56+01;20000
7350;2399;2004-11-19 14:34:02+01;20000
7351;2744;2004-11-19 14:34:13+01;10000
7352;823;2004-11-19 14:34:19+01;2700
7353;3459;2004-11-19 14:34:27+01;15700
7354;3002;2004-11-19 14:36:58+01;25000
7355;958;2004-11-19 14:37:18+01;10000
7356;668;2004-11-19 14:37:51+01;30000
7357;3126;2004-11-19 14:38:01+01;10000
7358;122;2004-11-19 14:38:14+01;25000
7359;28;2004-11-19 14:38:34+01;15000
7360;214;2004-11-19 14:38:44+01;20000
7361;1071;2004-11-19 14:38:56+01;30000
7362;2651;2004-11-19 14:39:04+01;20000
7363;190;2004-11-19 14:39:19+01;10000
7364;75;2004-11-19 14:39:25+01;10000
7365;1644;2004-11-19 14:39:55+01;30000
7366;3177;2004-11-19 14:40:07+01;30000
7367;165;2004-11-19 14:40:24+01;20000
7368;938;2004-11-19 14:40:45+01;20000
7369;2344;2004-11-19 14:40:55+01;20000
7370;1225;2004-11-24 14:58:53+01;30000
7371;2707;2004-11-24 14:58:58+01;40000
7373;2156;2004-11-24 15:07:57+01;20000
7374;2345;2004-11-24 16:41:11+01;20000
7375;2485;2004-11-24 16:41:22+01;33500
7376;2150;2004-11-24 16:41:36+01;13500
7377;607;2004-11-24 16:41:50+01;13500
7378;1262;2004-11-24 16:42:41+01;23500
7379;2492;2004-11-24 16:43:07+01;13500
7381;2727;2004-11-24 16:50:06+01;37000
7383;1165;2004-11-24 16:50:44+01;23500
7384;276;2004-11-24 16:50:59+01;13500
7385;2172;2004-11-24 16:51:12+01;13500
7386;1501;2004-11-24 16:51:21+01;23500
7387;2516;2004-11-24 16:51:30+01;23500
7388;219;2004-11-24 17:32:34+01;20000
7389;1080;2004-11-25 13:16:04+01;25000
7390;1131;2004-11-25 13:16:12+01;20000
7391;1678;2004-11-25 13:16:22+01;20000
7392;2122;2004-11-25 13:16:31+01;50000
7393;1480;2004-11-25 13:16:53+01;20000
7394;310;2004-11-25 13:17:03+01;20000
7395;420;2004-11-25 13:17:25+01;15000
7396;1909;2004-11-26 13:54:36+01;20000
7397;1994;2004-11-26 13:54:44+01;30000
7398;1134;2004-11-26 13:54:55+01;30000
7399;2406;2004-11-26 13:55:03+01;15000
7400;1416;2004-11-26 13:55:12+01;20000
7401;2675;2004-11-26 13:55:24+01;10000
7402;2318;2004-11-26 13:55:33+01;5000
7403;1347;2004-11-26 13:55:40+01;5000
7404;691;2004-11-26 13:55:53+01;20000
7405;1084;2004-11-26 13:56:06+01;15000
7406;1259;2004-11-26 13:56:30+01;30000
7407;1437;2004-11-26 13:56:39+01;10000
7408;3379;2004-11-26 13:56:50+01;20000
7409;1387;2004-11-26 13:57:00+01;20000
7410;3289;2004-11-26 13:57:11+01;20000
7411;2784;2004-11-26 13:57:17+01;10000
7412;2844;2004-11-26 13:57:44+01;20000
7413;1242;2004-11-26 13:57:59+01;20000
7414;2789;2004-11-26 13:58:12+01;20000
7415;1868;2004-11-26 13:58:19+01;1500
7416;3395;2004-11-26 13:58:35+01;30000
7417;2785;2004-11-26 13:58:45+01;20000
7418;1220;2004-11-26 13:58:52+01;20000
7419;1378;2004-12-01 12:39:21+01;15000
7420;2109;2004-12-01 12:41:33+01;10000
7421;672;2004-12-01 12:41:51+01;10000
7422;1959;2004-12-01 12:42:03+01;30000
7423;2524;2004-12-01 12:42:23+01;15000
7424;1924;2004-12-01 12:42:38+01;20000
7425;2440;2004-12-01 12:42:47+01;13500
7426;1849;2004-12-01 12:49:09+01;625
7427;1790;2004-12-01 12:49:35+01;15000
7428;692;2004-12-01 12:49:51+01;15000
7429;1150;2004-12-01 12:50:01+01;30000
7430;1260;2004-12-01 16:25:11+01;19900
7431;2674;2004-12-01 16:25:40+01;13500
7432;1384;2004-12-01 16:26:01+01;26500
7433;3380;2004-12-01 16:26:23+01;10000
7434;1384;2004-12-01 16:26:53+01;13500
7435;3227;2004-12-03 14:04:11+01;20000
7436;3176;2004-12-03 14:04:17+01;15000
7437;2332;2004-12-03 14:04:38+01;25000
7438;2735;2004-12-03 14:04:50+01;10000
7439;2150;2004-12-03 14:04:57+01;20000
7440;1880;2004-12-03 14:05:10+01;28625
7441;3101;2004-12-03 14:05:23+01;25000
7442;1993;2004-12-03 14:05:59+01;30000
7443;2485;2004-12-03 14:06:07+01;20000
7444;1585;2004-12-03 14:06:16+01;10000
7445;3459;2004-12-03 14:06:24+01;10000
7446;1753;2004-12-03 14:06:25+01;13500
7447;2394;2004-12-03 14:06:34+01;5000
7449;2013;2004-12-03 14:06:50+01;2000
7450;3126;2004-12-03 14:06:57+01;10000
7451;468;2004-12-03 14:07:01+01;20000
7452;1304;2004-12-03 14:07:10+01;20000
7453;3191;2004-12-03 14:07:18+01;15000
7454;2105;2004-12-03 14:07:28+01;40000
7455;3083;2004-12-03 14:07:35+01;30000
7456;1165;2004-12-03 14:07:41+01;20000
7457;1134;2004-12-03 14:07:51+01;40000
7458;254;2004-12-03 14:08:01+01;30000
7459;2680;2004-12-03 14:08:06+01;20000
7460;2959;2004-12-03 14:08:13+01;2000
7461;2837;2004-12-03 14:08:36+01;40000
7462;913;2004-12-03 14:08:45+01;9000
7463;1753;2004-12-03 14:08:54+01;25000
7464;1259;2004-12-03 14:09:01+01;20000
7465;590;2004-12-03 14:09:08+01;30000
7466;3002;2004-12-03 14:09:13+01;20000
7467;2156;2004-12-03 14:09:20+01;10000
7468;2789;2004-12-03 14:09:26+01;20000
7469;2918;2004-12-03 14:09:38+01;20000
7470;939;2004-12-03 14:09:58+01;10000
7471;2253;2004-12-03 14:10:08+01;20000
7472;1089;2004-12-03 14:10:21+01;10000
7473;3095;2004-12-03 14:10:37+01;30000
7474;646;2004-12-03 14:11:07+01;20000
7475;1389;2004-12-03 14:11:15+01;8800
7476;1096;2004-12-03 14:11:26+01;20000
7477;916;2004-12-03 14:11:31+01;20000
7478;1;2004-12-03 14:11:41+01;20000
7479;2222;2004-12-03 14:11:49+01;10000
7480;2498;2004-12-03 14:12:01+01;10000
7481;2417;2004-12-03 14:12:07+01;30000
7482;3248;2004-12-03 14:12:39+01;10000
7483;2371;2004-12-03 14:12:47+01;10000
7484;2753;2004-12-03 14:12:52+01;10000
7485;2049;2004-12-03 14:13:04+01;5000
7486;971;2004-12-03 14:13:12+01;20000
7487;2228;2004-12-03 14:13:19+01;20000
7488;2789;2004-12-08 15:46:16+01;80000
7489;3375;2004-12-09 10:16:31+01;14200
7490;2601;2004-12-09 10:16:49+01;35000
7491;2958;2004-12-09 10:16:58+01;20000
7492;330;2004-12-09 10:17:22+01;15000
7493;1917;2004-12-09 10:17:41+01;20000
7494;1871;2004-12-09 10:18:17+01;5875
7495;2959;2004-12-10 09:52:30+01;20000
7496;1575;2004-12-10 09:52:44+01;40000
7497;36;2004-12-10 13:45:49+01;30000
7498;1993;2004-12-10 13:46:07+01;5000
7499;3101;2004-12-10 13:46:14+01;10000
7500;310;2004-12-10 13:46:25+01;20000
7501;1245;2004-12-10 13:46:30+01;30000
7502;276;2004-12-10 13:46:36+01;30000
7503;2172;2004-12-10 13:46:46+01;30000
7504;625;2004-12-10 13:46:53+01;3500
7505;1501;2004-12-10 13:47:00+01;15000
7506;2098;2004-12-10 13:47:09+01;30000
7507;3282;2004-12-10 13:47:17+01;20000
7508;1071;2004-12-10 13:47:25+01;6000
7509;680;2004-12-10 13:47:39+01;10000
7510;2740;2004-12-10 13:47:46+01;20000
7511;2404;2004-12-10 13:48:00+01;10000
7512;3380;2004-12-10 13:48:11+01;50000
7513;2394;2004-12-10 13:49:41+01;10000
7514;1553;2004-12-10 13:49:50+01;30000
7515;572;2004-12-10 13:49:57+01;20000
7516;2784;2004-12-10 13:50:06+01;32000
7517;1203;2004-12-10 13:50:13+01;10000
7518;3105;2004-12-10 13:50:20+01;10000
7519;958;2004-12-10 13:50:56+01;20000
7520;1914;2004-12-10 13:51:05+01;15000
7521;1549;2004-12-10 13:51:15+01;20000
7522;1518;2004-12-10 13:51:24+01;20000
7523;718;2004-12-10 13:51:29+01;20000
7524;2548;2004-12-10 13:51:42+01;10000
7525;2744;2004-12-10 13:51:49+01;5000
7526;834;2004-12-10 13:51:54+01;10000
7527;11;2004-12-15 14:08:09+01;10000
7528;920;2004-12-15 14:08:29+01;20000
7529;1071;2004-12-15 14:08:38+01;30000
7530;1255;2004-12-15 14:09:35+01;10000
7531;3227;2004-12-17 13:52:41+01;20000
7532;1644;2004-12-17 13:53:17+01;20000
7533;122;2004-12-17 13:53:26+01;10000
7534;625;2004-12-17 13:53:33+01;4400
7535;2300;2004-12-17 13:54:16+01;20000
7536;55;2004-12-17 13:54:26+01;20000
7537;1994;2004-12-17 13:54:34+01;20000
7538;1189;2004-12-17 13:54:39+01;10000
7539;3289;2004-12-17 13:54:47+01;20000
7540;2905;2004-12-17 13:55:00+01;10000
7541;355;2004-12-17 13:55:22+01;5000
7542;2929;2004-12-17 13:55:30+01;10000
7543;432;2004-12-17 13:55:42+01;5000
7545;1361;2004-12-17 13:56:26+01;10000
7546;2687;2004-12-17 13:56:38+01;10000
7547;1600;2004-12-17 13:56:49+01;10000
7548;1930;2004-12-17 13:57:07+01;10000
7549;2909;2004-12-17 13:57:19+01;20000
7550;2789;2004-12-17 13:57:34+01;20000
7551;3002;2004-12-17 13:57:40+01;10000
7552;691;2004-12-22 15:58:25+01;20000
7553;2506;2004-12-22 15:58:49+01;30000
7554;1378;2005-01-03 13:06:45+01;10000
7555;2805;2005-01-12 11:53:53+01;30000
7556;2744;2005-01-17 17:34:25+01;10000
7557;355;2005-01-19 12:07:05+01;20000
7558;75;2005-01-19 12:08:10+01;5000
7559;2674;2005-01-19 12:08:55+01;10000
7560;2601;2005-01-20 10:05:25+01;25000
7561;2675;2005-01-27 11:02:20+01;10000
7562;277;2005-01-27 16:41:38+01;10000
7563;1501;2005-01-28 13:55:11+01;20000
7564;2504;2005-02-03 19:11:13+01;20000
7565;2172;2005-02-04 13:50:46+01;15000
7566;276;2005-02-04 13:51:08+01;13000
7567;1437;2005-02-04 13:51:27+01;12000
7568;3379;2005-02-04 13:59:00+01;12000
7569;2458;2005-02-04 13:59:08+01;5000
7570;2458;2005-02-04 13:59:44+01;5000
7571;1767;2005-02-04 14:00:24+01;5000
7572;1509;2005-02-04 14:00:58+01;20000
7573;2249;2005-02-04 14:01:31+01;20000
7574;1549;2005-02-04 14:02:59+01;50000
7575;1259;2005-02-04 14:03:12+01;8900
7576;780;2005-02-04 14:03:21+01;20000
7577;308;2005-02-04 14:03:31+01;10000
7578;1607;2005-02-04 14:03:44+01;10000
7579;2733;2005-02-04 14:03:52+01;10000
7581;3248;2005-02-04 14:04:09+01;15000
7582;1841;2005-02-04 14:04:23+01;2900
7583;2844;2005-02-04 14:04:35+01;17100
7584;1797;2005-02-04 14:04:49+01;5000
7585;66;2005-02-04 14:04:56+01;10000
7586;3101;2005-02-04 14:05:02+01;20000
7587;1993;2005-02-04 14:05:12+01;20000
7588;3191;2005-02-04 14:05:19+01;10000
7589;1708;2005-02-04 14:05:32+01;50000
7590;3032;2005-02-04 14:05:43+01;20000
7591;468;2005-02-04 14:05:50+01;20000
7592;3273;2005-02-04 14:05:59+01;10000
7593;1304;2005-02-04 14:06:06+01;10000
7594;1284;2005-02-04 14:30:19+01;31600
7595;3441;2005-02-09 14:52:34+01;21000
7596;3258;2005-02-09 14:52:49+01;1050
7597;654;2005-02-09 14:53:04+01;25000
7598;3398;2005-02-09 14:53:25+01;10000
7599;162;2005-02-09 14:53:55+01;5000
7600;3032;2005-02-09 14:54:15+01;30000
7601;1131;2005-02-09 14:54:31+01;10000
7602;3459;2005-02-09 14:54:44+01;10000
7603;128;2005-02-09 14:54:53+01;10000
7604;1670;2005-02-09 14:55:16+01;13100
7605;2150;2005-02-09 14:55:33+01;20000
7606;602;2005-02-09 14:57:19+01;10000
7607;2485;2005-02-09 14:57:36+01;10000
7608;913;2005-02-09 14:59:26+01;15000
7609;2150;2005-02-11 13:36:24+01;10000
7610;3227;2005-02-11 13:36:34+01;10000
7611;878;2005-02-11 13:36:42+01;10000
7612;1385;2005-02-11 13:36:50+01;10000
7613;1385;2005-02-11 13:37:00+01;5000
7614;472;2005-02-11 13:37:11+01;20000
7615;896;2005-02-11 13:37:17+01;10000
7616;2185;2005-02-11 13:37:29+01;10000
7617;3057;2005-02-11 13:37:37+01;10000
7618;427;2005-02-11 13:37:46+01;5000
7619;2498;2005-02-11 13:37:53+01;10000
7620;2350;2005-02-11 13:38:00+01;10000
7621;1644;2005-02-11 13:38:09+01;15000
7622;3002;2005-02-11 13:38:28+01;10000
7623;2417;2005-02-11 13:38:34+01;30000
7624;2929;2005-02-11 13:38:42+01;40000
7625;255;2005-02-11 13:38:53+01;10000
7626;2811;2005-02-11 13:39:15+01;10000
7627;1840;2005-02-11 13:39:24+01;10000
7628;549;2005-02-11 13:39:29+01;10000
7629;1880;2005-02-11 13:39:40+01;1950
7630;607;2005-02-11 13:39:51+01;5000
7631;36;2005-02-11 13:39:57+01;10000
7632;1585;2005-02-11 13:40:17+01;10000
7633;32;2005-02-11 13:40:29+01;20000
7634;1935;2005-02-11 13:40:47+01;5000
7635;2156;2005-02-11 13:40:56+01;5000
7636;122;2005-02-11 13:41:06+01;10000
7637;2789;2005-02-11 13:41:14+01;2000
7638;625;2005-02-11 13:41:24+01;10000
7639;1602;2005-02-11 13:41:35+01;20000
7640;1087;2005-02-11 13:41:44+01;20000
7641;3289;2005-02-11 13:42:00+01;20000
7642;638;2005-02-11 13:42:15+01;10000
7643;310;2005-02-11 13:42:43+01;15000
7644;482;2005-02-11 13:42:53+01;5000
7645;2371;2005-02-11 13:43:01+01;10000
7646;899;2005-02-16 12:45:11+01;9775
7647;1002;2005-02-16 12:45:35+01;15000
7648;3083;2005-02-16 12:46:03+01;50000
7649;1831;2005-02-16 12:46:17+01;11850
7650;3105;2005-02-18 14:31:22+01;10000
7651;2253;2005-02-18 14:31:31+01;20000
7652;1567;2005-02-18 14:31:45+01;10000
7653;1661;2005-02-18 14:31:55+01;10000
7654;2025;2005-02-18 14:32:19+01;4000
7655;1183;2005-02-18 14:32:31+01;20000
7656;2789;2005-02-18 14:32:46+01;12900
7657;32;2005-02-18 14:32:54+01;5000
7658;9;2005-02-18 14:33:08+01;5000
7659;3459;2005-02-18 14:33:21+01;5000
7660;2521;2005-02-18 14:33:29+01;5000
